33M Combined_Bin,33M Combined_Counts,125M Combined_Bin,125M Combined_Counts,desi_Bin,desi_Counts,sos_Bin,sos_Counts,lamost_Bin,lamost_Counts,sdss_Bin,sdss_Counts,others_Bin,others_Counts
-2.88000000000004,820.9999999997042,-3.15500000000004,492.000000000024,-2.88000000000004,766.9999999995764,-3.15500000000004,6.000000000015987,-2.36500000000004,32.000000000055955,-2.91000000000004,2.000000000007905,-2.3600000000000403,61.99999999991207
-2.87000000000004,911.9999999995523,-3.1450000000000404,514.9999999999941,-2.87000000000004,859.9999999995363,-3.1450000000000404,2.9999999999998224,-2.3550000000000404,30.999999999934452,-2.9000000000000403,4.000000000000089,-2.3500000000000405,58.00000000006182
-2.8600000000000403,839.0000000002158,-3.1350000000000406,565.9999999995287,-2.8600000000000403,791.0000000002399,-3.1350000000000406,2.9999999999998224,-2.3450000000000406,32.000000000024244,-2.8900000000000405,3.999999999991651,-2.3400000000000407,55.9999999999325
-2.8500000000000405,926.9999999996699,-3.125000000000041,533.0000000001144,-2.8500000000000405,870.9999999996725,-3.125000000000041,2.0,-2.335000000000041,40.99999999996598,-2.8800000000000407,3.0000000000081712,-2.330000000000041,49.000000000032685
-2.8400000000000407,943.9999999998188,-3.115000000000041,580.9999999997875,-2.8400000000000407,883.9999999997723,-3.115000000000041,5.99999999999183,-2.325000000000041,16.000000000089884,-2.870000000000041,2.0,-2.320000000000041,43.0000000000572
-2.830000000000041,937.0000000000246,-3.1050000000000413,569.0000000002696,-2.830000000000041,860.0000000001307,-3.1050000000000413,5.999999999999734,-2.3150000000000412,37.999999999875385,-2.860000000000041,1.0000000000081712,-2.3100000000000414,50.999999999956835
-2.820000000000041,983.999999999665,-3.0950000000000415,676.9999999994216,-2.820000000000041,925.9999999996894,-3.0950000000000415,2.0000000000164313,-2.3050000000000415,32.00000000006608,-2.8500000000000414,1.99999999999174,-2.3000000000000416,54.99999999993925
-2.8100000000000414,932.000000000465,-3.0850000000000417,624.0000000003283,-2.8100000000000414,876.000000000394,-3.0850000000000417,9.999999999974953,-2.2950000000000417,32.000000000040416,-2.8400000000000416,2.00000000000826,-2.290000000000042,70.0000000000167
-2.8000000000000416,912.9999999998331,-3.075000000000042,685.9999999997244,-2.8000000000000416,843.9999999999192,-3.075000000000042,6.999999999991651,-2.285000000000042,26.999999999999112,-2.830000000000042,0.9999999999916511,-2.280000000000042,60.00000000007514
-2.790000000000042,903.0000000001586,-3.065000000000042,740.999999999474,-2.790000000000042,846.0000000001169,-3.065000000000042,6.000000000008349,-2.275000000000042,24.999999999983125,-2.820000000000042,2.9999999999833027,-2.270000000000042,61.999999999896794
-2.780000000000042,931.9999999998413,-3.0550000000000423,830.999999999897,-2.780000000000042,871.9999999997913,-3.0550000000000423,6.000000000008083,-2.2650000000000423,34.999999999998934,-2.8100000000000422,2.000000000016609,-2.2600000000000424,67.99999999995435
-2.770000000000042,933.0000000000246,-3.0450000000000426,839.9999999998444,-2.770000000000042,862.0000000000861,-3.0450000000000426,2.5313084961454112e-11,-2.2550000000000425,35.999999999965894,-2.8000000000000425,0.9999999999999112,-2.2500000000000426,65.00000000011084
-2.7600000000000424,961.9999999996934,-3.0350000000000428,1017.9999999991355,-2.7600000000000424,892.9999999996539,-3.0350000000000428,5.999999999965539,-2.2450000000000427,46.9999999998721,-2.7900000000000427,1.0,-2.240000000000043,65.99999999989768
-2.7500000000000426,882.0000000008099,-3.025000000000043,984.0000000005832,-2.7500000000000426,818.0000000008356,-3.025000000000043,10.99999999996625,-2.235000000000043,35.0000000001279,-2.780000000000043,2.0000000000085265,-2.230000000000043,79.0000000000397
-2.740000000000043,963.9999999992411,-3.015000000000043,1035.9999999993709,-2.740000000000043,880.9999999993094,-3.015000000000043,13.000000000007283,-2.225000000000043,39.99999999996412,-2.770000000000043,2.9999999999827693,-2.2200000000000433,99.9999999998191
-2.730000000000043,903.0000000004121,-3.0050000000000434,1025.0000000002262,-2.730000000000043,842.0000000002951,-3.0050000000000434,24.999999999965183,-2.2150000000000434,43.99999999998951,-2.7600000000000433,4.99999999997371,-2.2100000000000435,122.99999999983854
-2.7200000000000433,988.999999999586,-2.9950000000000436,937.0000000004613,-2.7200000000000433,918.999999999623,-2.9950000000000436,9.000000000052225,-2.2050000000000436,63.99999999991296,-2.7500000000000435,4.000000000008704,-2.2000000000000437,122.00000000016539
-2.7100000000000435,1066.9999999995475,-2.985000000000044,919.9999999999129,-2.7100000000000435,1001.9999999995474,-2.985000000000044,9.0,-2.195000000000044,40.00000000013057,-2.7400000000000437,1.0000000000348166,-2.190000000000044,112.9999999999865
-2.7000000000000437,1018.000000000209,-2.975000000000044,886.000000000136,-2.7000000000000437,942.0000000002872,-2.975000000000044,3.000000000043521,-2.185000000000044,52.99999999995461,-2.730000000000044,2.0,-2.180000000000044,105.9999999999824
-2.690000000000044,1055.0000000000784,-2.9650000000000443,796.0000000000241,-2.690000000000044,977.0000000000261,-2.9650000000000443,4.999999999982236,-2.1750000000000442,53.9999999999182,-2.720000000000044,3.9999999999822364,-2.1700000000000443,111.99999999998616
-2.680000000000044,1026.9999999999723,-2.9550000000000445,821.9999999998136,-2.680000000000044,941.0000000000721,-2.9550000000000445,2.0000000000177636,-2.1650000000000444,51.99999999999112,-2.7100000000000444,6.999999999982236,-2.1600000000000446,127.99999999989626
-2.6700000000000443,1140.999999999413,-2.9450000000000447,824.0000000002487,-2.6700000000000443,1051.9999999994259,-2.9450000000000447,0.0,-2.1550000000000447,60.00000000006217,-2.7000000000000446,4.000000000008882,-2.1500000000000448,117.0000000000897
-2.6600000000000446,1137.9999999997162,-2.935000000000045,768.0000000001515,-2.6600000000000446,1061.9999999997024,-2.935000000000045,8.999999999937206,-2.145000000000045,45.99999999999787,-2.690000000000045,5.000000000017675,-2.140000000000045,99.00000000006733
-2.6500000000000448,1164.0000000001346,-2.925000000000045,803.9999999998925,-2.6500000000000448,1092.0000000000448,-2.925000000000045,1.0000000000627942,-2.135000000000045,60.999999999928235,-2.680000000000045,3.9999999999910294,-2.130000000000045,110.99999999990942
-2.640000000000045,1189.0000000001025,-2.9150000000000453,788.0000000002899,-2.640000000000045,1090.0000000002685,-2.9150000000000453,1.0,-2.1250000000000453,44.000000000133056,-2.6700000000000452,2.000000000008882,-2.1200000000000454,100.00000000005437
-2.630000000000045,1227.9999999994566,-2.9050000000000455,801.9999999997464,-2.630000000000045,1140.9999999993747,-2.9050000000000455,3.999999999981881,-2.1150000000000455,72.99999999982788,-2.6600000000000454,2.9999999999816147,-2.1100000000000456,113.00000000002265
-2.6200000000000454,1235.9999999999277,-2.8950000000000458,807.9999999997451,-2.6200000000000454,1149.9999999999636,-2.8950000000000458,2.9999999999906746,-2.1050000000000457,58.00000000009743,-2.6500000000000457,3.9999999999908518,-2.100000000000046,122.99999999989937
-2.6100000000000456,1232.9999999999548,-2.885000000000046,742.0000000002376,-2.6100000000000456,1141.9999999999368,-2.885000000000046,3.0000000000182077,-2.095000000000046,57.999999999954255,-2.640000000000046,3.659295089164594e-11,-2.090000000000046,116.00000000005915
-2.600000000000046,1244.000000000026,-2.875000000000046,830.9999999996232,-2.600000000000046,1174.999999999929,-2.875000000000046,3.999999999990763,-2.085000000000046,70.0000000000158,-2.630000000000046,4.999999999981526,-2.0800000000000463,137.99999999988916
-2.590000000000046,1292.9999999994916,-2.8650000000000464,848.000000000388,-2.590000000000046,1208.9999999996794,-2.8650000000000464,1.000000000009237,-2.0750000000000464,58.00000000000924,-2.6200000000000463,4.999999999981526,-2.0700000000000465,125.00000000000924
-2.5800000000000463,1227.0000000002124,-2.8550000000000466,865.9999999995082,-2.5800000000000463,1149.0000000000923,-2.8550000000000466,4.999999999971934,-2.0650000000000466,53.0000000000349,-2.6100000000000465,2.0000000000369482,-2.0600000000000467,121.0000000000501
-2.5700000000000465,1345.9999999996583,-2.845000000000047,898.0000000000558,-2.5700000000000465,1251.9999999997044,-2.845000000000047,2.000000000018474,-2.055000000000047,62.99999999992539,-2.6000000000000467,4.999999999990674,-2.050000000000047,127.99999999990052
-2.5600000000000467,1403.9999999997615,-2.835000000000047,907.0000000000653,-2.5600000000000467,1306.9999999998777,-2.835000000000047,1.0000000000094147,-2.045000000000047,72.0000000000349,-2.590000000000047,1.9999999999999112,-2.040000000000047,138.00000000007532
-2.550000000000047,1366.999999999956,-2.8250000000000473,919.9999999997929,-2.550000000000047,1262.999999999989,-2.8250000000000473,3.000000000009415,-2.035000000000047,61.999999999950084,-2.580000000000047,4.999999999990585,-2.0300000000000473,127.99999999995292
-2.540000000000047,1409.9999999996799,-2.8150000000000475,964.9999999999131,-2.540000000000047,1330.9999999995011,-2.8150000000000475,1.9999999999905853,-2.0250000000000474,48.00000000000951,-2.5700000000000474,3.0000000000094147,-2.0200000000000475,151.99999999984198
-2.5300000000000473,1469.999999999793,-2.8050000000000477,867.000000000342,-2.5300000000000473,1378.9999999998777,-2.8050000000000477,2.9999999999809046,-2.0150000000000476,60.99999999997806,-2.5600000000000476,8.999999999952395,-2.0100000000000477,157.999999999943
-2.5200000000000475,1511.999999999552,-2.795000000000048,889.9999999998481,-2.5200000000000475,1398.9999999996326,-2.795000000000048,7.999999999980549,-2.005000000000048,81.99999999988489,-2.550000000000048,1.0000000000474287,-2.000000000000048,175.0000000000017
-2.5100000000000477,1544.9999999998806,-2.785000000000048,881.9999999998654,-2.5100000000000477,1423.9999999999532,-2.785000000000048,3.0000000000285993,-1.995000000000048,75.00000000000765,-2.540000000000048,3.0,-1.9900000000000482,182.00000000001538
-2.500000000000048,1649.9999999993956,-2.7750000000000483,908.0000000000099,-2.500000000000048,1418.0000000003934,-2.7750000000000483,4.999999999971401,-1.9850000000000483,58.00000000008517,-2.530000000000048,2.9999999999904077,-1.9800000000000484,192.99999999980258
-2.490000000000048,2201.9999999981965,-2.7650000000000485,891.9999999999807,-2.490000000000048,1758.9999999983118,-2.7650000000000485,5.000000000018652,-1.9750000000000485,49.000000000085976,-2.5200000000000484,2.9999999999998224,-1.9700000000000486,161.000000000112
-2.4800000000000484,2164.000000000264,-2.7550000000000487,950.999999999746,-2.4800000000000484,1834.9999999999027,-2.7550000000000487,6.99999999998046,-1.9650000000000487,60.99999999995,-2.5100000000000486,5.9999999999705125,-1.9600000000000488,181.9999999999763
-2.4700000000000486,2143.999999999487,-2.745000000000049,839.000000000166,-2.4700000000000486,1833.9999999994773,-2.745000000000049,4.00000000004885,-1.955000000000049,53.0000000000477,-2.500000000000049,1.0000000000488498,-1.950000000000049,201.99999999996538
-2.460000000000049,2196.9999999998263,-2.735000000000049,919.0000000000391,-2.460000000000049,1919.9999999998586,-2.735000000000049,3.9999999999902305,-1.9450000000000491,49.99999999994955,-2.490000000000049,3.99999999998046,-1.9400000000000492,209.00000000000642
-2.450000000000049,2314.9999999996776,-2.7250000000000494,917.9999999995075,-2.450000000000049,2049.9999999993847,-2.7250000000000494,5.999999999970335,-1.9350000000000493,61.999999999939206,-2.4800000000000493,18.999999999920952,-1.9300000000000495,202.9999999999553
-2.4400000000000492,2319.9999999996644,-2.7150000000000496,987.9999999996388,-2.4400000000000492,2068.9999999996944,-2.7150000000000496,7.00000000001954,-1.9250000000000496,62.000000000058044,-2.4700000000000495,13.000000000029576,-1.9200000000000497,216.9999999999266
-2.4300000000000495,2310.999999999842,-2.70500000000005,1011.0000000003382,-2.4300000000000495,2051.999999999951,-2.70500000000005,6.0,-1.9150000000000498,64.99999999992868,-2.4600000000000497,17.999999999969535,-1.9100000000000499,205.99999999981532
-2.4200000000000497,2406.9999999993997,-2.69500000000005,1010.9999999996418,-2.4200000000000497,2169.999999999262,-2.69500000000005,4.999999999990052,-1.90500000000005,69.99999999999831,-2.45000000000005,16.000000000029843,-1.90000000000005,240.00000000005457
-2.41000000000005,2772.9999999983074,-2.6850000000000502,989.0000000001547,-2.41000000000005,2438.9999999989795,-2.6850000000000502,4.000000000019806,-1.8950000000000502,66.0000000000588,-2.44000000000005,19.999999999959233,-1.8900000000000503,235.00000000001478
-2.40000000000005,2865.000000000391,-2.6750000000000504,1036.9999999993483,-2.40000000000005,2478.9999999998595,-2.6750000000000504,7.99999999995941,-1.8850000000000504,56.00000000003908,-2.4300000000000503,16.000000000020073,-1.8800000000000505,244.9999999999947
-2.3900000000000503,2537.0000000004798,-2.6650000000000507,1078.0000000002835,-2.3900000000000503,2300.00000000043,-2.6650000000000507,2.000000000040501,-1.8750000000000506,61.99999999988862,-2.4200000000000506,17.9999999999992,-1.8700000000000507,221.00000000008623
-2.3800000000000505,2577.0000000004047,-2.655000000000051,1130.9999999996962,-2.3800000000000505,2314.0000000005975,-2.655000000000051,5.9999999999797495,-1.8650000000000508,71.00000000004911,-2.4100000000000508,15.000000000029843,-1.860000000000051,244.00000000003595
-2.3700000000000507,2510.999999999666,-2.645000000000051,1166.9999999995316,-2.3700000000000507,2256.9999999996353,-2.645000000000051,5.999999999999734,-1.855000000000051,68.9999999999985,-2.400000000000051,16.0,-1.8500000000000512,236.99999999986193
-2.360000000000051,2534.999999999959,-2.6350000000000513,1120.0000000001837,-2.360000000000051,2254.999999999939,-2.6350000000000513,7.999999999989431,-1.8450000000000513,59.00000000010108,-2.390000000000051,12.999999999989164,-1.8400000000000514,201.00000000019048
-2.350000000000051,2566.9999999996116,-2.6250000000000515,1185.9999999999177,-2.350000000000051,2245.999999999879,-2.6250000000000515,6.0,-1.8350000000000515,45.00000000001954,-2.3800000000000514,8.000000000010303,-1.8300000000000516,238.99999999973687
-2.3400000000000514,2589.9999999992774,-2.6150000000000517,1176.0000000001855,-2.3400000000000514,2230.9999999996417,-2.6150000000000517,8.0,-1.8250000000000517,55.99999999995764,-2.3700000000000516,13.999999999958789,-1.8200000000000518,206.0000000002127
-2.3300000000000516,2641.999999999598,-2.605000000000052,1206.999999999617,-2.3300000000000516,2239.9999999998454,-2.605000000000052,7.000000000020428,-1.815000000000052,56.99999999995728,-2.360000000000052,8.00000000007212,-1.810000000000052,215.99999999993275
-2.320000000000052,2821.9999999992788,-2.595000000000052,1214.0000000000105,-2.320000000000052,2373.999999999557,-2.595000000000052,4.000000000020783,-1.8050000000000521,45.00000000005306,-2.350000000000052,14.999999999937383,-1.8000000000000522,194.00000000015652
-2.310000000000052,2741.000000000702,-2.5850000000000524,1204.0000000003974,-2.310000000000052,2279.0000000006507,-2.5850000000000524,12.999999999937117,-1.7950000000000523,57.999999999975714,-2.3400000000000523,12.000000000030644,-1.7900000000000524,193.99999999999156
-2.3000000000000522,2870.9999999995844,-2.5750000000000526,1270.999999999172,-2.3000000000000522,2325.0000000000978,-2.5750000000000526,8.99999999998952,-1.7850000000000525,51.99999999998952,-2.3300000000000525,11.99999999998952,-1.7800000000000527,226.99999999982668
-2.2900000000000524,3031.9999999983966,-2.565000000000053,1345.9999999995314,-2.2900000000000524,2472.9999999985116,-2.565000000000053,5.000000000052225,-1.7750000000000528,60.99999999997772,-2.3200000000000527,11.00000000001048,-1.7700000000000529,223.99999999991013
-2.2800000000000527,2999.000000000105,-2.555000000000053,1324.0000000003488,-2.2800000000000527,2391.000000000241,-2.555000000000053,4.999999999989431,-1.765000000000053,42.000000000072646,-2.310000000000053,15.000000000010036,-1.760000000000053,233.000000000048
-2.270000000000053,3235.999999999017,-2.545000000000053,1332.9999999998363,-2.270000000000053,2562.9999999994143,-2.545000000000053,10.999999999978417,-1.7550000000000532,52.00000000000959,-2.300000000000053,18.999999999999556,-1.7500000000000533,223.99999999995737
-2.260000000000053,3401.999999998182,-2.5350000000000534,1409.9999999995443,-2.260000000000053,2650.999999998862,-2.5350000000000534,8.999999999978062,-1.7450000000000534,46.000000000031,-2.2900000000000533,11.999999999989344,-1.7400000000000535,225.00000000004826
-2.2500000000000533,3774.9999999982947,-2.5250000000000536,1425.0000000000646,-2.2500000000000533,2892.9999999990087,-2.5250000000000536,12.0,-1.7350000000000536,41.999999999967045,-2.2800000000000535,22.999999999914735,-1.7300000000000537,209.00000000004871
-2.2400000000000535,4136.999999998156,-2.515000000000054,1499.9999999995275,-2.2400000000000535,2988.999999999478,-2.515000000000054,16.999999999956035,-1.7250000000000538,35.00000000005276,-2.2700000000000538,16.00000000006324,-1.720000000000054,209.00000000002757
-2.2300000000000537,4623.999999996931,-2.505000000000054,1530.9999999996749,-2.2300000000000537,3077.999999999488,-2.505000000000054,29.999999999989164,-1.715000000000054,36.00000000001003,-2.260000000000054,14.99999999999929,-1.7100000000000541,195.999999999952
-2.220000000000054,5625.999999993993,-2.4950000000000543,1747.9999999976485,-2.220000000000054,3316.999999998463,-2.4950000000000543,105.99999999944737,-1.7050000000000542,49.99999999985842,-2.250000000000054,4.000000000054179,-1.7000000000000544,229.9999999999081
-2.210000000000054,7443.999999988489,-2.4850000000000545,1975.9999999992197,-2.210000000000054,3579.999999999166,-2.4850000000000545,54.000000000368416,-1.6950000000000545,34.00000000016192,-2.2400000000000544,12.999999999978328,-1.6900000000000546,207.00000000014774
-2.2000000000000544,8415.000000010845,-2.4750000000000547,1919.0000000006178,-2.2000000000000544,3783.9999999988077,-2.4750000000000547,46.00000000006297,-1.6850000000000547,34.999999999988454,-2.2300000000000546,17.99999999993401,-1.6800000000000548,243.99999999974312
-2.1900000000000546,4716.000000007907,-2.465000000000055,2048.9999999991205,-2.1900000000000546,3645.000000001035,-2.465000000000055,24.000000000130118,-1.675000000000055,42.99999999996643,-2.220000000000055,19.00000000002185,-1.670000000000055,221.00000000018036
-2.180000000000055,4238.000000001923,-2.455000000000055,2113.99999999924,-2.180000000000055,3362.0000000012456,-2.455000000000055,29.999999999944933,-1.665000000000055,45.999999999965226,-2.210000000000055,19.000000000010214,-1.6600000000000552,244.99999999990212
-2.170000000000055,4355.000000000423,-2.4450000000000554,2169.999999999989,-2.170000000000055,3362.000000000602,-2.4450000000000554,24.0,-1.6550000000000553,26.00000000012119,-2.2000000000000552,18.0,-1.6500000000000554,189.00000000022698
-2.160000000000055,3994.9999999996776,-2.4350000000000556,2173.0000000001564,-2.160000000000055,3337.9999999986267,-2.4350000000000556,24.000000000031886,-1.6450000000000555,42.999999999910386,-2.1900000000000555,23.99999999999929,-1.6400000000000556,228.99999999971814
-2.1500000000000554,3835.0000000017208,-2.4250000000000558,2229.999999999377,-2.1500000000000554,3288.000000000988,-2.4250000000000558,27.00000000003242,-1.6350000000000557,37.99999999997682,-2.1800000000000557,23.99999999994449,-1.6300000000000558,240.99999999998343
-2.1400000000000556,3946.999999998704,-2.415000000000056,2473.9999999979073,-2.1400000000000556,3263.9999999993315,-2.415000000000056,22.999999999955236,-1.625000000000056,47.999999999955236,-2.170000000000056,21.000000000043613,-1.620000000000056,231.00000000000574
-2.130000000000056,3741.0000000012424,-2.405000000000056,2627.999999999541,-2.130000000000056,3222.000000000414,-2.405000000000056,68.99999999968665,-1.6150000000000562,39.00000000008882,-2.160000000000056,15.99999999998792,-1.6100000000000563,274.9999999996238
-2.120000000000056,3872.999999997997,-2.3950000000000564,2475.000000001717,-2.120000000000056,3345.9999999986458,-2.3950000000000564,20.000000000379785,-1.6050000000000564,46.99999999985265,-2.1500000000000563,21.0,-1.6000000000000565,286.9999999999254
-2.1100000000000563,3888.0000000009363,-2.3850000000000566,2476.999999999175,-2.1100000000000563,3211.0000000012897,-2.3850000000000566,20.999999999976552,-1.5950000000000566,66.00000000001003,-2.1400000000000565,18.999999999999112,-1.5900000000000567,442.9999999992001
-2.1000000000000565,3802.999999999865,-2.375000000000057,2327.0000000010023,-2.1000000000000565,3318.999999998883,-2.375000000000057,22.00000000001137,-1.5850000000000568,68.00000000004424,-2.1300000000000567,23.999999999931788,-1.580000000000057,504.9999999995691
-2.0900000000000567,3876.000000000009,-2.365000000000057,2373.000000000057,-2.0900000000000567,3392.0000000000073,-2.365000000000057,33.99999999989768,-1.575000000000057,59.99999999998752,-2.120000000000057,19.000000000056843,-1.5700000000000571,551.9999999998055
-2.080000000000057,3899.9999999994207,-2.3550000000000573,2377.999999999701,-2.080000000000057,3289.000000000341,-2.3550000000000573,30.999999999986947,-1.5650000000000572,41.000000000102006,-2.110000000000057,30.99999999996465,-1.5600000000000573,525.0000000002394
-2.070000000000057,3931.9999999998063,-2.3450000000000575,2335.0000000006876,-2.070000000000057,3453.99999999917,-2.3450000000000575,42.99999999995417,-1.5550000000000574,53.00000000001212,-2.1000000000000574,23.000000000011458,-1.5500000000000576,536.0000000001609
-2.0600000000000573,4038.999999999399,-2.3350000000000577,2362.999999999819,-2.0600000000000573,3584.9999999991696,-2.3350000000000577,49.99999999996332,-1.5450000000000577,41.99999999992872,-2.0900000000000576,22.000000000033488,-1.5400000000000578,520.9999999996651
-2.0500000000000576,4249.999999998123,-2.325000000000058,2438.9999999991805,-2.0500000000000576,3638.999999999044,-2.325000000000058,40.000000000057724,-1.5350000000000579,50.999999999919176,-2.080000000000058,21.999999999919176,-1.530000000000058,584.9999999997435
-2.0400000000000578,4317.999999999862,-2.315000000000058,2511.9999999997644,-2.0400000000000578,3826.999999998926,-2.315000000000058,67.9999999999167,-1.525000000000058,44.00000000004512,-2.070000000000058,17.00000000005773,-1.5200000000000582,644.9999999996365
-2.030000000000058,4509.9999999980955,-2.3050000000000583,2491.999999999337,-2.030000000000058,4010.9999999981874,-2.3050000000000583,76.99999999986038,-1.5150000000000583,50.99999999991749,-2.0600000000000582,21.00000000001057,-1.5100000000000584,733.9999999993877
-2.020000000000058,4909.999999997732,-2.2950000000000585,2507.999999999652,-2.020000000000058,4253.99999999873,-2.2950000000000585,98.99999999984404,-1.5050000000000585,57.99999999994023,-2.0500000000000584,24.999999999987303,-1.5000000000000586,2005.9999999870683
-2.0100000000000584,4996.999999999512,-2.2850000000000588,2616.0000000004993,-2.0100000000000584,4447.999999999046,-2.2850000000000588,121.99999999990078,-1.4950000000000587,583.9999999977942,-2.0400000000000587,23.999999999964828,-1.4900000000000588,1997.000000007372
-2.0000000000000586,5425.9999999980355,-2.275000000000059,2728.999999998346,-2.0000000000000586,4836.999999998285,-2.275000000000059,138.99999999979917,-1.485000000000059,231.00000000141404,-2.030000000000059,29.999999999988276,-1.480000000000059,1388.0000000025375
-1.9900000000000588,5195.000000002316,-2.265000000000059,2796.9999999998768,-1.9900000000000588,4509.000000002411,-2.265000000000059,168.99999999982646,-1.4750000000000592,141.0000000004207,-2.020000000000059,42.99999999993951,-1.4700000000000593,1220.0000000007547
-1.980000000000059,5014.000000000845,-2.2550000000000594,3079.9999999978577,-1.980000000000059,4461.000000000375,-2.2550000000000594,223.99999999950012,-1.4650000000000594,87.00000000040018,-2.0100000000000593,28.00000000003544,-1.4600000000000595,1109.9999999999036
-1.9700000000000593,4903.99999999982,-2.2450000000000596,3315.999999998857,-1.9700000000000593,4314.000000000342,-2.2450000000000596,303.9999999996311,-1.4550000000000596,62.999999999986635,-2.0000000000000595,33.0000000000103,-1.4500000000000597,1011.0000000004765
-1.9600000000000595,4980.999999999951,-2.23500000000006,3534.999999998445,-1.9600000000000595,4227.000000000762,-2.23500000000006,429.9999999992026,-1.4450000000000598,60.000000000034326,-1.9900000000000597,31.00000000004703,-1.44000000000006,893.0000000011516
-1.9500000000000597,5005.999999998934,-2.22500000000006,3858.9999999972943,-1.9500000000000597,4228.999999998905,-2.22500000000006,637.9999999984566,-1.43500000000006,62.000000000034596,-1.98000000000006,29.999999999987434,-1.4300000000000601,937.9999999995055
-1.94000000000006,5072.999999999603,-2.2150000000000603,4611.999999994387,-1.94000000000006,4268.999999999761,-2.2150000000000603,1079.9999999963202,-1.4250000000000602,50.00000000003486,-1.9700000000000601,24.00000000001141,-1.4200000000000603,952.9999999998768
-1.9300000000000601,5764.99999999451,-2.2050000000000605,6184.9999999871,-1.9300000000000601,4509.999999998889,-2.2050000000000605,2439.9999999891647,-1.4150000000000604,33.00000000007052,-1.9600000000000604,22.000000000011504,-1.4100000000000605,893.0000000000605
-1.9200000000000603,6066.999999999345,-2.1950000000000607,4423.000000016911,-1.9200000000000603,4650.999999998479,-2.1950000000000607,514.000000016766,-1.4050000000000606,58.99999999984097,-1.9500000000000606,23.000000000024603,-1.4000000000000608,983.9999999991671
-1.9100000000000605,6143.999999998653,-2.185000000000061,3858.0000000027203,-1.9100000000000605,4737.999999999471,-2.185000000000061,181.00000000080018,-1.3950000000000609,86.9999999998154,-1.9400000000000608,23.99999999991349,-1.390000000000061,1297.999999998041
-1.9000000000000608,7265.999999992633,-2.175000000000061,3880.9999999980473,-1.9000000000000608,5024.999999998032,-2.175000000000061,225.99999999958635,-1.385000000000061,77.00000000019402,-1.930000000000061,33.99999999998863,-1.3800000000000612,1392.000000000311
-1.890000000000061,6239.000000008323,-2.1650000000000613,3638.0000000024475,-1.890000000000061,4922.000000000913,-2.1650000000000613,171.000000000858,-1.3750000000000613,61.99999999992646,-1.9200000000000612,27.00000000004663,-1.3700000000000614,1327.000000000718
-1.8800000000000612,6091.9999999993015,-2.1550000000000615,3684.0000000001473,-1.8800000000000612,5142.999999997807,-2.1550000000000615,92.00000000018386,-1.3650000000000615,70.00000000009678,-1.9100000000000614,27.00000000002398,-1.3600000000000616,1255.0000000002683
-1.8700000000000614,6258.9999999994325,-2.1450000000000617,3509.00000000032,-1.8700000000000614,5081.000000001655,-2.1450000000000617,128.999999999514,-1.3550000000000617,58.00000000006044,-1.9000000000000616,36.99999999996243,-1.3500000000000618,1157.0000000000111
-1.8600000000000616,6074.000000000566,-2.135000000000062,3519.0000000005675,-1.8600000000000616,5173.999999998125,-2.135000000000062,84.0000000007037,-1.345000000000062,59.999999999912205,-1.8900000000000619,39.999999999962164,-1.340000000000062,1199.9999999995903
-1.8500000000000618,5991.000000000757,-2.125000000000062,3415.000000000331,-1.8500000000000618,5220.000000000045,-2.125000000000062,53.999999999972204,-1.3350000000000621,45.00000000004837,-1.880000000000062,30.00000000004894,-1.3300000000000622,1191.0000000001965
-1.840000000000062,6470.9999999959755,-2.1150000000000624,3611.999999999304,-1.840000000000062,5411.99999999823,-2.1150000000000624,94.9999999996767,-1.3250000000000624,54.999999999836575,-1.8700000000000623,22.000000000024336,-1.3200000000000625,1167.999999999936
-1.8300000000000622,6247.00000000129,-2.1050000000000626,3473.000000000233,-1.8300000000000622,5548.9999999989295,-2.1050000000000626,101.00000000038281,-1.3150000000000626,65.0000000001485,-1.8600000000000625,30.999999999949374,-1.3100000000000627,1217.9999999994852
-1.8200000000000625,6257.0000000005975,-2.095000000000063,3627.999999998923,-1.8200000000000625,5600.000000000413,-2.095000000000063,54.99999999989981,-1.3050000000000628,45.000000000026205,-1.8500000000000627,17.00000000008726,-1.3000000000000629,1282.0000000000473
-1.8100000000000627,6621.999999996255,-2.085000000000063,3551.0000000005334,-1.8100000000000627,5641.99999999906,-2.085000000000063,72.99999999980744,-1.295000000000063,56.99999999987041,-1.840000000000063,25.000000000024823,-1.290000000000063,1192.0000000003743
-1.8000000000000629,6550.000000001772,-2.0750000000000632,3592.9999999993315,-1.8000000000000629,5827.9999999985175,-2.0750000000000632,66.00000000044143,-1.2850000000000632,56.00000000018919,-1.8300000000000631,18.999999999987033,-1.2800000000000633,1209.9999999995925
-1.790000000000063,6720.999999997622,-2.0650000000000635,3728.9999999988368,-1.790000000000063,6100.999999997611,-2.0650000000000635,56.999999999985704,-1.2750000000000634,32.000000000099746,-1.8200000000000633,27.99999999993614,-1.2700000000000635,1224.000000000686
-1.7800000000000633,7067.999999997486,-2.0550000000000637,3785.9999999997967,-1.7800000000000633,6147.000000000686,-2.0550000000000637,62.99999999974599,-1.2650000000000636,26.0000000000127,-1.8100000000000636,22.99999999996119,-1.2600000000000637,1254.999999999271
