LOW,HIGH,t5_DESI_COUNT,t5_EXCEPT_COUNT,t3_220M_COUNT,t3_17M_COUNT,t3_33M_COUNT,t5_BOSS_COUNT
0.03440109748734549,0.03466985606146538,0.04335142073633234,0.0,0.9515975202670481,0.7113753186510092,0.8500258165305231,0.14285714285714285
0.03466985606146538,0.03494071431194559,0.04317638135247097,0.013333333333333332,0.9510715588095038,0.7152827113544236,0.8454053195292124,0.2714285714285714
0.03494071431194557,0.03521368864250765,0.04119260166870879,0.026666666666666665,0.9391147016746613,0.7185632496134398,0.8357009519018177,0.22857142857142856
0.03521368864250765,0.03548879558502725,0.04381819242662932,0.022222222222222223,0.9370739712193891,0.7244347862426345,0.8392358306965167,0.2571428571428571
0.03548879558502723,0.03576605180053527,0.04387653888791645,0.026666666666666665,0.9361763303318467,0.7255422290944044,0.8367998093548515,0.2857142857142857
0.03576605180053527,0.03604547408022696,0.04702724779742108,0.017777777777777778,0.9369337148307105,0.7360315934639977,0.824288721485973,0.11428571428571428
0.03604547408022694,0.03632707934647872,0.04965283855534162,0.026666666666666665,0.92160369154815,0.7429269923523758,0.8207273641984298,0.22857142857142856
0.03632707934647872,0.03661088465387309,0.05093646070365832,0.022222222222222223,0.9172276922213807,0.7449329265744494,0.8212172163160473,0.19999999999999998
0.03661088465387309,0.03689690719023148,0.05099480716494544,0.017777777777777778,0.9147802182389408,0.7472522880187221,0.8161730634292296,0.19999999999999998
0.03689690719023146,0.037185164277655156,0.052395122235836394,0.008888888888888889,0.9070450784033213,0.7637594550545364,0.8133001469556352,0.18571428571428572
0.037185164277655156,0.037475673373574346,0.05181165762296516,0.03111111111111111,0.9062386041684198,0.7584520874252999,0.802523400368051,0.2857142857142857
0.037475673373574325,0.03776845207180538,0.055545831145341035,0.013333333333333332,0.8986647591797806,0.7658280747210497,0.7993195027339044,0.22857142857142856
0.03776845207180538,0.03806351810361637,0.05449559484217282,0.0044444444444444444,0.8954388622401751,0.7738936019056375,0.802523400368051,0.34285714285714286
0.03806351810361635,0.038360889338800865,0.05624598868078651,0.022222222222222223,0.8914485679822716,0.773872706757491,0.7901579442098156,0.32857142857142857
0.038360889338800865,0.03866058378676025,0.0585215006709843,0.017777777777777778,0.8781242110578137,0.7736010698315852,0.7852859015264851,0.17142857142857143
0.03866058378676025,0.038962619597594325,0.05653772098722212,0.017777777777777778,0.8683623664057898,0.783860587571566,0.7895621781208213,0.2714285714285714
0.038962619597594304,0.039267015063200524,0.06015520158702375,0.013333333333333332,0.876784762545934,0.7893351163859752,0.784425350509049,0.18571428571428572
0.039267015063200524,0.03957378861838178,0.0651146507964292,0.035555555555555556,0.8668896743246655,0.790129132015546,0.7820952431387606,0.2714285714285714
0.03957378861838176,0.03988295884196288,0.06377268218682537,0.03111111111111111,0.8580745602962215,0.791173889422876,0.7800828776826023,0.2714285714285714
0.03988295884196288,0.040194544457915725,0.06721512340276561,0.0044444444444444444,0.848831664282308,0.8052781144218313,0.7741781737783485,0.21428571428571427
0.040194544457915704,0.04050856433649318,0.06756520217048835,0.022222222222222223,0.848375831019103,0.8026453257553596,0.772973402353938,0.15714285714285714
0.04050856433649318,0.04082503749537204,0.07112433630900286,0.022222222222222223,0.8413980756823474,0.8051945338292449,0.7656653383289423,0.15714285714285714
0.04082503749537204,0.041143983100804644,0.07310811599276504,0.022222222222222223,0.8292939493393924,0.8141376572359899,0.7604490752386374,0.18571428571428572
0.041143983100804624,0.041465420468779664,0.07410000583464613,0.017777777777777778,0.8278773598137396,0.8191107024948807,0.7561992771371453,0.3
0.041465420468779664,0.04178936906619202,0.07304976953147792,0.013333333333333332,0.820135207158686,0.8206569434577291,0.7498841565938067,0.22857142857142856
0.041789369066191996,0.04211584851202163,0.07164945446058696,0.057777777777777775,0.8127296698364611,0.8287851560867566,0.7484543179802206,0.22857142857142856
0.04211584851202163,0.042444878578521805,0.07585039967325981,0.035555555555555556,0.8040828634744313,0.8345104266789252,0.7513272344538149,0.2571428571428571
0.042444878578521784,0.0427764791924165,0.08162669934068498,0.022222222222222223,0.8039916968217903,0.8235822641982532,0.7463360385526856,0.3857142857142857
0.0427764791924165,0.04311067043610726,0.08086819534395238,0.022222222222222223,0.7969297876518275,0.8341969994567262,0.7364595607218037,0.15714285714285714
0.04311067043610726,0.04344747254888936,0.08174339226325923,0.013333333333333332,0.7987741591629499,0.8425550587153663,0.7396502191095282,0.34285714285714286
0.04344747254888934,0.04378690592817754,0.08734465254682303,0.044444444444444446,0.7814034054251171,0.8408416565673451,0.7330305958984814,0.3142857142857143
0.04378690592817754,0.04412899113074144,0.08746134546939728,0.013333333333333332,0.7786894443041881,0.8543608174181955,0.7314551255742523,0.2571428571428571
0.04412899113074142,0.04447374887395034,0.08856992823385261,0.04,0.7776234957502315,0.8598353462326048,0.7270994135013835,0.3142857142857143
0.04447374887395034,0.04482120003702809,0.09061205437890192,0.013333333333333332,0.7675530870431149,0.8632621505286473,0.7242264970277892,0.2857142857142857
0.04482120003702807,0.04517136566231736,0.09370441682711943,0.04888888888888889,0.7620760750652192,0.8571816624179865,0.7251267657844915,0.19999999999999998
0.04517136566231736,0.045524266956554225,0.09195402298850575,0.03111111111111111,0.760968049594659,0.8618203853065318,0.7220287821217216,0.34285714285714286
0.045524266956554225,0.04587992529215231,0.0959215823560301,0.026666666666666665,0.7503085640550927,0.8581637343808768,0.7152238094607655,0.37142857142857144
0.04587992529215229,0.04623836220849724,0.09609662173989147,0.03111111111111111,0.7497475385003787,0.8642860127878307,0.7143764976897515,0.3857142857142857
0.04623836220849724,0.04659959941325113,0.10298150417177197,0.03111111111111111,0.7467250133243569,0.8737515148982407,0.7139660810506666,0.3
0.04659959941325111,0.046963658783667143,0.10449851216523717,0.044444444444444446,0.7378748351987433,0.8816498808976556,0.7090278421352256,0.34285714285714286
0.046963658783667143,0.04733056236791455,0.10706575646187058,0.08888888888888889,0.7355255406883784,0.8780141251201471,0.704129320959051,0.22857142857142856
0.04733056236791453,0.04770033238641387,0.10333158293949471,0.05333333333333333,0.727783388033325,0.8767186259350579,0.7063535143579628,0.3142857142857143
0.04770033238641387,0.04807299123318274,0.10963300075850399,0.035555555555555556,0.7285127212544532,0.8821095741568808,0.7056385950511697,0.19999999999999998
0.04807299123318274,0.048448561477191995,0.11564268627107765,0.04888888888888889,0.7205882352941176,0.8840110326382215,0.7009916195570148,0.24285714285714285
0.04844856147719197,0.04882706586373254,0.12176906470622556,0.044444444444444446,0.7142065696092457,0.8992853859333862,0.7016138641388532,0.2857142857142857
0.04882706586373254,0.04920852731579296,0.11990197794503762,0.07555555555555556,0.7155600437599933,0.8944586067115217,0.6936570770391749,0.3
0.049208527315792935,0.04959296893544758,0.12141898593850282,0.06222222222222222,0.7023198406687424,0.8927243094153537,0.6920551282221016,0.21428571428571427
0.04959296893544758,0.049980414005255776,0.12147733239978994,0.06666666666666667,0.7011627254621449,0.8999540306740775,0.6879112440919862,0.22857142857142856
0.04998041400525575,0.05037088598967182,0.12982087636384854,0.05333333333333333,0.6952929955959494,0.8959839525262234,0.6900560020123654,0.37142857142857144
0.05037088598967182,0.050764408536466146,0.12194410409008694,0.08444444444444445,0.6874316250105192,0.9067031635254295,0.6806561370526789,0.3
0.050764408536466146,0.051161005478157294,0.12952914405741292,0.09777777777777778,0.6911343936716318,0.910067282377032,0.6803516343849708,0.35714285714285715
0.05116100547815727,0.05156070083345538,0.1358889083377093,0.06666666666666667,0.6831678307946927,0.9057419867106858,0.6783260296823904,0.2857142857142857
0.05156070083345538,0.05196351880871677,0.13699749110216464,0.07555555555555556,0.6815759207831917,0.9148940615988967,0.6732289198098844,0.3142857142857143
0.05196351880871674,0.05236948379940985,0.14014820001166928,0.04888888888888889,0.6728589862268226,0.9177149065986878,0.6772006937365125,0.41428571428571426
0.05236948379940985,0.05277862039159275,0.14539938152751036,0.06666666666666667,0.6681603972060928,0.9222909440427933,0.6736922934346576,0.37142857142857144
0.05277862039159272,0.05319095336340206,0.1460411926016687,0.05333333333333333,0.6704185250638167,0.9115299427472942,0.6695616485509644,0.35714285714285715
0.05319095336340206,0.053606507686553645,0.14866678335958924,0.057777777777777775,0.6628376672557436,0.9222491537465001,0.6660135305098434,0.37142857142857144
0.053606507686553645,0.05402530852785486,0.14936694089503472,0.08888888888888889,0.6544292967544671,0.9319862927828159,0.6729376563885984,0.4714285714285714
0.05402530852785483,0.054447381250728705,0.15753544547523193,0.10666666666666666,0.652199220174479,0.9223745246353797,0.6680656137052678,0.44285714285714284
0.054447381250728705,0.054872751416750035,0.16086119376859792,0.08444444444444445,0.6516452074391988,0.9318400267457897,0.6635907484146002,0.3142857142857143
0.054872751416750035,0.055301444787193406,0.1654122177489935,0.08,0.6459718365171534,0.9318191315976431,0.6648087590854328,0.3857142857142857
0.05530144478719338,0.055733487324593343,0.16570395005542912,0.08444444444444445,0.6434331958820725,0.9380667808934766,0.6612606410443117,0.3857142857142857
0.05573348732459331,0.05616890519431671,0.16739599743275568,0.1288888888888889,0.6353544278941906,0.9387772159304609,0.6635113129360677,0.37142857142857144
0.05616890519431671,0.056607724766147324,0.173230643561468,0.10222222222222223,0.6352001458666442,0.9414100045969326,0.6553956548793243,0.42857142857142855
0.056607724766147324,0.057049972615882856,0.18122410875780384,0.10666666666666666,0.6285099161266796,0.9334280580049313,0.6590099691525558,0.34285714285714286
0.05704997261588283,0.05749567552694443,0.17830678569344768,0.13777777777777778,0.6271704676147999,0.9424129717079694,0.6571432354070407,0.3857142857142857
0.05749567552694443,0.05794486049199869,0.17778166754186359,0.11555555555555555,0.6224718785940699,0.9414517948932258,0.6528404803198602,0.3
0.05794486049199869,0.058397554714592445,0.18011552599334849,0.16444444444444445,0.621349827484642,0.953153077855322,0.6534494856552765,0.4857142857142857
0.05839755471459242,0.05885378561080018,0.19639418869245578,0.12,0.6148349182305254,0.9519411592628192,0.6495174294679147,0.3
0.05885378561080015,0.05931358081088454,0.1923099364023572,0.12444444444444444,0.6142248029397739,0.9503949182999708,0.6539525770193161,0.37142857142857144
0.05931358081088454,0.05977696816096959,0.19505222008285197,0.07555555555555556,0.6102695727790401,0.9497680638555728,0.6500205208319543,0.3857142857142857
0.05977696816096959,0.06024397572472718,0.20362914989205905,0.1288888888888889,0.6054657914668014,0.9464039450039701,0.6472402790833146,0.5571428571428572
0.060243975724727145,0.06071463178507659,0.20969718186591982,0.12444444444444444,0.6004796768492805,0.9540724643737725,0.648723074682589,0.45714285714285713
0.06071463178507659,0.06118896484589752,0.20543789019195985,0.1688888888888889,0.603425061011529,0.9487859918926825,0.6437451180278818,0.35714285714285715
0.06118896484589752,0.0616670036337561,0.21745726121710718,0.16444444444444445,0.5993155488232489,0.9543649964478248,0.6387009651410641,0.39999999999999997
0.06166700363375607,0.0621487770996448,0.21944104090086936,0.15555555555555556,0.5969382030351482,0.9601529524844331,0.6415606423682364,0.45714285714285713
0.062148777099644774,0.06263431442073576,0.223058521500671,0.17333333333333334,0.5946520238996886,0.9706005265577333,0.6432552659102644,0.5857142857142857
0.06263431442073576,0.06312364500214777,0.23122702608086818,0.15555555555555556,0.5919661140564952,0.9534247147812278,0.6425535858498934,0.5
0.06312364500214777,0.06361679847872706,0.23011844331641285,0.17777777777777778,0.5891960503800948,0.9568306239291237,0.6430831557067772,0.37142857142857144
0.06361679847872703,0.0641138047168421,0.2353112783709668,0.18666666666666668,0.5863768969676569,0.9565798821513645,0.641507685382548,0.45714285714285713
0.0641138047168421,0.06461469381619245,0.24009568819651086,0.24888888888888888,0.5807456029622149,0.9656065861506958,0.6398263010869422,0.3142857142857143
0.06461469381619245,0.06511949611163147,0.24861427154443083,0.18666666666666668,0.5785365648405285,0.9674035688913035,0.6390716640408828,0.4857142857142857
0.06511949611163143,0.06562824217500357,0.24686387770581714,0.22666666666666666,0.5774215265505344,0.97375569392787,0.6354043927819628,0.3857142857142857
0.06562824217500353,0.06614096281699576,0.2544489176731431,0.17777777777777778,0.5728912451962187,0.970725897446613,0.6396277123906107,0.6428571428571428
0.06614096281699576,0.06665768908900355,0.2567244296633409,0.2088888888888889,0.5675264383292659,0.969681140039283,0.6339613149219546,0.5285714285714286
0.06665768908900355,0.0671784522850114,0.2707859268335375,0.17333333333333334,0.5746865269713035,0.9767228049646872,0.6368209921491269,0.44285714285714284
0.06717845228501138,0.06770328394348804,0.27131104498512165,0.19555555555555557,0.5683118741058656,0.9824689707050023,0.639098142533727,0.6571428571428571
0.06770328394348804,0.06823221584929655,0.2777875021879923,0.1511111111111111,0.568452130494544,0.9676334155209161,0.6259515708365879,0.5285714285714286
0.06823221584929655,0.0687652800356192,0.2843806523134372,0.19111111111111112,0.5667550281915341,0.9770989176313261,0.6311016376947824,0.5
0.06876528003561916,0.06930250878589746,0.28992356613571385,0.21333333333333332,0.5636343235434375,0.9761586359647291,0.6345703202573709,0.41428571428571426
0.06930250878589742,0.06984393463578725,0.2958749051870004,0.2,0.5597562343964768,0.9799824480755569,0.6323726053513034,0.5714285714285714
0.06984393463578725,0.07038959037512936,0.29873388179006943,0.15555555555555556,0.5549103761676345,0.9763257971499019,0.6301484119523917,0.5285714285714286
0.07038959037512936,0.07093950904993507,0.31075325281521676,0.16444444444444445,0.5544475300849954,0.9782063604830958,0.6272887347252194,0.5
0.07093950904993504,0.07149372396438768,0.3210222300017504,0.2088888888888889,0.5505343768408651,0.9787496343349075,0.6273814094501741,0.5142857142857142
0.07149372396438768,0.07205226868285947,0.31361222941828576,0.1511111111111111,0.5488653258155909,0.9795645451126249,0.6345041240252605,0.7142857142857143
0.07205226868285947,0.07261517703194433,0.323706167220958,0.24888888888888888,0.5479957362057842,0.9846420661122488,0.6284537884103637,0.5571428571428572
0.07261517703194428,0.07318248310250637,0.33321664041075905,0.29777777777777775,0.5451274930573088,0.9913494086673075,0.6294070141527545,0.5857142857142857
0.07318248310250633,0.07375422125174468,0.33817608962016454,0.19555555555555557,0.5441947880725967,0.9801913995570228,0.6257926998795228,0.6428571428571428
0.07375422125174468,0.07433042610527395,0.33718419977828346,0.28444444444444444,0.5385424556088529,0.9920180534079986,0.6280036540320125,0.7142857142857143
0.07433042610527395,0.07491113255922141,0.34885349203570803,0.2577777777777778,0.5391595837190384,0.9834092523715994,0.6238200521626309,0.6428571428571428
0.07491113255922137,0.07549637578234031,0.35912246922224167,0.24,0.5349098151420797,0.9897195871118727,0.6283478744389869,0.4714285714285714
0.07549637578234031,0.07608619121813986,0.35556333508372717,0.23555555555555555,0.5371819686386715,0.9869614275565214,0.6252234122833729,0.6
0.07608619121813986,0.0766806145870316,0.3727755411634284,0.28444444444444444,0.5336194563662375,0.9876300722972127,0.6261369202864973,0.39999999999999997
0.07668061458703156,0.07727968188849275,0.38479491218857576,0.24444444444444444,0.5293276108726752,0.9886748297045427,0.6257397428938345,0.6857142857142857
0.07727968188849271,0.07788342940324658,0.3775599509889725,0.2222222222222222,0.5242292911442117,0.9858539847047516,0.6239524446268518,0.6857142857142857
0.07788342940324658,0.07849189369545946,0.3896960149366941,0.29333333333333333,0.5213610479957362,0.9893016841489406,0.6243628612659368,0.5142857142857142
0.07849189369545946,0.07910511161495526,0.3974560942878814,0.28888888888888886,0.5230511374793122,0.9908688202599357,0.6279242185534799,0.6714285714285714
0.07910511161495522,0.07972312029944707,0.3973977478265943,0.3288888888888889,0.5188013689023535,0.9925613272598103,0.6211192458925238,0.6
0.07972312029944707,0.08034595717678653,0.4096505046968901,0.24888888888888888,0.5162487026284047,0.9914747795561871,0.6267591648683357,0.5285714285714286
0.08034595717678653,0.08097365996723019,0.4170605052803547,0.24444444444444444,0.5137661645487952,0.9839943165197041,0.625249890776217,0.5428571428571428
0.08097365996723015,0.08160626668572414,0.41396814283213723,0.26222222222222225,0.5050001402563887,0.999686572777801,0.6229727403916169,0.5857142857142857
0.0816062666857241,0.08224381564420634,0.4279129470797596,0.28444444444444444,0.5070408707116609,0.9945463663337374,0.6203513696000423,0.6285714285714286
0.08224381564420634,0.08288634545392672,0.44104090086936226,0.28888888888888886,0.5027840893152683,0.9970119938150361,0.6191333589292097,0.7857142857142857
0.08288634545392672,0.08353389502778553,0.4388237353404516,0.3244444444444444,0.49645151336643384,1.0,0.6181536546939748,0.5714285714285714
0.08353389502778549,0.08418650358269009,0.4576112958749052,0.4088888888888889,0.4953855648124772,0.9889046763341552,0.6255808719367694,0.6285714285714286
0.08418650358269009,0.08484421064192987,0.47108932843223056,0.28,0.4903713989172207,0.99895524259267,0.6209074179497703,0.5428571428571428
0.08484421064192987,0.08550705603756997,0.4662465721453994,0.26666666666666666,0.48530113046649276,0.9894688453341135,0.6187097030437028,0.5714285714285714
0.08550705603756993,0.08617507991286347,0.4778575179415368,0.37333333333333335,0.4810303234312323,0.9949015838522295,0.6178756305191109,0.6571428571428571
0.08617507991286341,0.08684832272468268,0.47733239978995273,0.24,0.47717327274257343,0.990638973630323,0.6257397428938345,0.8285714285714285
0.08684832272468272,0.08752682524596933,0.4824085419219324,0.3244444444444444,0.47097394036298357,0.9968239374817168,0.6168032515589212,0.7
0.08752682524596929,0.08821062856820344,0.4912772040375751,0.3333333333333333,0.4680495946590367,0.9822182289272431,0.6233169607985913,0.7714285714285714
0.08821062856820339,0.0888997741038925,0.498803897543614,0.4533333333333333,0.4577337372717327,0.9951523256299888,0.6150424317847828,0.7857142857142857
0.0888997741038925,0.08959430358907917,0.5160161036233152,0.4488888888888889,0.45365227636118827,0.9903673367044172,0.6154528484238677,0.8285714285714285
0.08959430358907917,0.09029425908586888,0.5199836629908395,0.3466666666666667,0.4496339308255491,0.9878808140749719,0.6202057378893994,0.7285714285714285
0.09029425908586883,0.09099968298497721,0.5229593325164829,0.40444444444444444,0.4381188813150439,0.9871912741861341,0.6132154157785339,0.7999999999999999
0.09099968298497715,0.09171061800829731,0.5325864986288581,0.47555555555555556,0.4364989200258072,0.9804630364829287,0.6159294612950631,0.9
0.09171061800829736,0.0924271072114872,0.53538712877064,0.4622222222222222,0.42936688266150524,0.9852271302603536,0.6170283187480968,0.7857142857142857
0.09242710721148716,0.09314919398657692,0.551549098547173,0.37777777777777777,0.42205952481135517,0.9860629361862175,0.6181271762011307,0.8142857142857143
0.09314919398657687,0.09387692206459702,0.5702199661590525,0.3511111111111111,0.4151589104883728,0.9776630866312842,0.6137317463889955,0.8857142857142857
0.09387692206459702,0.0946103355182267,0.5589590991306377,0.40444444444444444,0.408665039692558,0.9823435998161227,0.6149100393205619,0.7857142857142857
0.0946103355182267,0.09534947876446287,0.5694614621623199,0.5733333333333334,0.3990855283458162,0.9939821973337791,0.6130697840678908,0.7714285714285714
0.09534947876446283,0.09609439656731021,0.5835229593325164,0.4533333333333333,0.39432382395018095,0.977412344853525,0.6179021090119551,0.7428571428571429
0.09609439656731017,0.09684513404049229,0.5807223291907345,0.5022222222222222,0.3849617100058908,0.9801078189644364,0.6094687090410814,0.7714285714285714
0.09684513404049234,0.0976017366501837,0.6042359530894451,0.6177777777777778,0.3795758646806362,0.9834510426678925,0.6085949187772232,0.8571428571428571
0.09760173665018367,0.09836425021776324,0.6028356380185541,0.6577777777777778,0.3706275070829476,0.9723557190020478,0.6104616525227384,0.8285714285714285
0.0983642502177632,0.09913272092258948,0.6238987105432056,0.7466666666666667,0.36117422648601644,0.9751974591499855,0.6047290588219718,0.5714285714285714
0.09913272092258948,0.09990719530479725,0.625999183149542,0.7066666666666667,0.3547925608011445,0.978561578001588,0.6059073517535382,0.7571428571428571
0.09990719530479725,0.10068772026811597,0.6420444600035008,0.6622222222222223,0.27685208561249963,0.9734004764093778,0.6058941125071161,0.6857142857142857
0.10068772026811594,0.1014743430827106,0.6306085535912247,0.6844444444444444,0.2605122163314539,0.9698274060763091,0.60674142427813,0.8285714285714285
0.10147434308271062,0.10226711138804429,0.6555224925608262,0.7511111111111111,0.2521389099273472,0.9685736971875131,0.6086611150093336,0.7285714285714285
0.10226711138804429,0.10306607319576339,0.6550557208705292,0.72,0.24740525680944767,0.9699736721133353,0.6071386016707929,0.6285714285714286
0.10306607319576339,0.10387127689260528,0.654005484567361,0.7866666666666666,0.24182305254004322,0.9628484265953446,0.6057220023036288,0.7
0.10387127689260528,0.10468277124332875,0.6627574537604294,0.7911111111111111,0.2366195405200707,0.9592126708178361,0.6071386016707929,0.8428571428571429
0.10468277124332875,0.10550060539366726,0.677285722620923,0.68,0.2288002468512441,0.9560575034476995,0.6042921636900428,0.8428571428571429
0.10550060539366726,0.10632482887330529,0.6828286364431997,0.6977777777777778,0.22361777328957336,0.956287350077312,0.5954748255729284,1.0
0.10632482887330529,0.10715549159887797,0.6988155668358714,0.8088888888888889,0.21480265926112935,0.9398219733377909,0.5957396105013703,0.9142857142857143
0.107155491598878,0.10799264387699423,0.6921057237878523,0.7466666666666667,0.20755140396645066,0.942015963893184,0.5935816133345689,0.6714285714285714
0.10799264387699423,0.10883633640728324,0.719995332283097,0.6711111111111111,0.2035540968891133,0.9443771156337498,0.59118530973217,0.6142857142857142
0.10883633640728324,0.10968662028546514,0.7251881673376509,0.68,0.19739684142612696,0.9340758075974759,0.5937934412773225,0.7999999999999999
0.10968662028546514,0.11054354700644534,0.7103098197094346,0.7822222222222223,0.19071362450559623,0.9393622800785658,0.5801967352018323,0.7428571428571429
0.11054354700644534,0.11140716846743318,0.7321313962308186,0.7555555555555555,0.18623944570675194,0.9262610221906473,0.5857572186991117,0.7571428571428571
0.11140716846743318,0.112277536971085,0.7442091137172531,0.68,0.17983674156357823,0.9237327092649087,0.583691896257265,0.6428571428571428
0.112277536971085,0.11315470522867159,0.7383744675885408,0.6266666666666667,0.17318858874021711,0.9273475698942706,0.5814015066262428,0.6571428571428571
0.11315470522867163,0.11403872636327061,0.7459595075558667,0.7333333333333333,0.16973126875929198,0.9208282836725312,0.5822223399044126,0.5857142857142857
0.11403872636327061,0.11492965391298367,0.7627049419452709,0.68,0.16423321832309462,0.9200342680429604,0.5868163584128792,0.8428571428571429
0.11492965391298367,0.11582754183417884,0.766030690238637,0.7333333333333333,0.1604743471065107,0.9136194575619542,0.5779195848172322,0.8142857142857143
0.11582754183417884,0.11673244450475836,0.7761246280413092,0.7555555555555555,0.15347555331145335,0.9035062058589995,0.5773502972210821,0.6857142857142857
0.11673244450475836,0.11764441672745178,0.7959624248789311,0.7511111111111111,0.14682038766865832,0.8969033390446739,0.5753644102577681,0.8142857142857143
0.11764441672745178,0.11856351373313499,0.7973043934885349,0.6533333333333333,0.1431456702852815,0.8809394458606712,0.568003389247084,0.7285714285714285
0.11856351373313499,0.1194897911841751,0.8002800630141782,0.6844444444444444,0.1378019018766305,0.8838856617493418,0.5754438457363007,0.8428571428571429
0.11948979118417515,0.1204233051778015,0.8019137639302176,0.7333333333333333,0.1334679794664647,0.8853274269714573,0.5658189135874386,0.7999999999999999
0.1204233051778015,0.12136411224950307,0.8165003792519984,0.76,0.12985637745799322,0.8694680095281876,0.5695656203248911,0.6857142857142857
0.12136411224950307,0.12231226937645232,0.8086236069782368,0.8311111111111111,0.12486325002103846,0.8756320782314347,0.5647200561344048,0.6857142857142857
0.12231226937645232,0.12326783398095584,0.8194177023163545,0.9155555555555556,0.11933013548767146,0.8642233273433909,0.5622840347927396,0.8285714285714285
0.12326783398095584,0.12423086393393205,0.8338292782542739,0.8622222222222222,0.11502426435524138,0.8638054243804589,0.5580077581984033,0.5714285714285714
0.12423086393393205,0.12520141755841588,0.8417060505280355,0.6755555555555556,0.11325703385789224,0.8533160600108655,0.5559556750029788,0.6571428571428571
0.12520141755841593,0.12617955363309105,0.8453818775891242,0.6977777777777778,0.10676316306207748,0.8529190521960801,0.5517720731335972,0.6571428571428571
0.12617955363309105,0.12716533139584957,0.8449151058988272,0.7377777777777778,0.10132121518135151,0.8387103514563918,0.5510836323196484,0.5285714285714286
0.12716533139584957,0.12815881054737963,0.8621273119785284,0.72,0.09867036943532778,0.8387730369008316,0.5427296678273072,0.7142857142857143
0.12815881054737963,0.12916005125478103,0.8564093587723904,0.7155555555555555,0.09273752419422705,0.8287015754941702,0.543828525280341,0.7999999999999999
0.12916005125478103,0.13016911415520901,0.8666783359589241,0.7866666666666666,0.0903601784061264,0.8222031844205776,0.5373810122727815,0.5571428571428572
0.13016911415520901,0.13118606035954658,0.8787560534453585,0.7688888888888888,0.08687480714746557,0.8096660955326174,0.5384798697258152,0.6142857142857142
0.13118606035954658,0.1322109514561055,0.8763055020712993,0.8266666666666667,0.0838522819714438,0.8173346149024197,0.5331444534177114,0.5571428571428572
0.13221095145610556,0.13324384951435636,0.8948013302993173,0.8266666666666667,0.08024769278240625,0.804296042458941,0.5316881363112812,0.6857142857142857
0.13324384951435636,0.13428481708868728,0.8929925899994164,0.6533333333333333,0.07730230862015765,0.7994692632370763,0.5340976791601022,0.6285714285714286
0.13428481708868728,0.13533391722219265,0.8938677869187234,0.76,0.07305254004319897,0.7870366500898491,0.5251876663180332,0.45714285714285713
0.13533391722219265,0.13639121345049102,0.9101464496178306,0.7555555555555555,0.0698897584784987,0.7836098457938067,0.5245389432433506,0.6857142857142857
0.13639121345049102,0.13745676980557298,0.9128887332983254,0.7822222222222223,0.06826979718926197,0.7869739646454094,0.5220764434088412,0.5714285714285714
0.13745676980557298,0.138530650819679,0.9006359764280296,0.8222222222222222,0.06354315689079637,0.7696100965355844,0.5148213363695339,0.7142857142857143
0.138530650819679,0.13961292152920773,0.9062372367115934,0.7911111111111111,0.06194423405986143,0.7637594550545364,0.5154965379370606,0.5857142857142857
0.1396129215292078,0.14070364747865471,0.9206488126495128,0.8222222222222222,0.058409773065163116,0.758493877721593,0.5114188500390557,0.6142857142857142
0.14070364747865471,0.14180289472458169,0.9180815683528794,0.7866666666666666,0.0553732222502735,0.7631743909064316,0.5069969417340765,0.45714285714285713
0.14180289472458169,0.14291072983961747,0.9298092070715911,0.8622222222222222,0.05373923532216893,0.7449120314263028,0.5012246302940436,0.6857142857142857
0.14291072983961747,0.14402721991648948,0.9237995215590175,0.8355555555555556,0.050660607590675755,0.7448702411300097,0.5013437835118425,0.7571428571428571
0.14402721991648948,0.14515243257208704,0.9429955073224808,0.84,0.04933518471766389,0.7367629236491287,0.49353262812280724,0.5857142857142857
0.14515243257208704,0.1462864359515565,0.9404866094871346,0.8977777777777778,0.04648798002749025,0.7209244013540056,0.49558471131823173,0.6714285714285714
0.1462864359515565,0.14742929873242802,0.9484800746834704,0.8933333333333333,0.042308339644870824,0.7248317940574199,0.4847814862378033,0.5571428571428572
0.14742929873242805,0.14858109012877513,0.951105665441391,0.8844444444444445,0.04158601924317653,0.7103514563918258,0.4816835025750334,0.5285714285714286
0.14858109012877513,0.1497418798954062,0.9531477915864403,0.8755555555555555,0.03930685292715083,0.7084499979104852,0.4821203977069625,0.5285714285714286
0.1497418798954062,0.15091173833208904,0.9626582647762413,0.8622222222222222,0.03866868635866364,0.704438129466338,0.4840136099453219,0.4857142857142857
0.15091173833208904,0.15209073628780848,0.9607328315537662,0.9422222222222222,0.035716289376981125,0.6941786117263572,0.48312658043504164,0.4857142857142857
0.15209073628780848,0.15327894516505697,0.9625415718536671,0.9688888888888889,0.03370361019944459,0.6886205023193614,0.46851045238505024,0.45714285714285713
0.15327894516505697,0.154476436924159,0.9633584223116868,0.8533333333333333,0.032399225784734496,0.6858623427640103,0.4661009095362292,0.42857142857142855
0.15447643692415902,0.15568328408762902,0.9793453527043584,0.9911111111111112,0.0317330079385116,0.6807221363199465,0.4667628718573339,0.4857142857142857
0.15568328408762902,0.1568995597445636,0.9757278721045568,0.9244444444444444,0.02979746977474824,0.6743491161352334,0.45858101756848,0.3857142857142857
0.1568995597445636,0.158125337555068,0.9583406266409942,0.9377777777777778,0.02880164941513086,0.6656149442099545,0.45748216011544623,0.44285714285714284
